text/value/type,text/value/coordinates/0,text/value/coordinates/1,text/id,text/key
Point,-0.75,45.2,1018488359495372800,Sun Jul 15 13:32:02 +0000 2018
Point,2.3508,48.8567,1018488365736448000,Sun Jul 15 13:32:03 +0000 2018
Point,6.62359,46.51285,1018488375878266881,Sun Jul 15 13:32:06 +0000 2018
Point,-1.87653085,50.71644885,1018488386561208323,Sun Jul 15 13:32:08 +0000 2018
Point,6.63861111,43.26972222,1018488393448198144,Sun Jul 15 13:32:10 +0000 2018
Point,-0.190419,50.8360155,1018488403963326464,Sun Jul 15 13:32:12 +0000 2018
Point,2.71340648,48.67916368,1018488410632261636,Sun Jul 15 13:32:14 +0000 2018
Point,7.009238,49.906857,1018488433604521984,Sun Jul 15 13:32:19 +0000 2018
Point,-2.01667,48.65,1018488434393001984,Sun Jul 15 13:32:20 +0000 2018
Point,6.9667,50.95,1018488440306970626,Sun Jul 15 13:32:21 +0000 2018
Point,-1.96772985,51.84557359,1018488451950370816,Sun Jul 15 13:32:24 +0000 2018
Point,1.258,45.8294,1018488476629643264,Sun Jul 15 13:32:30 +0000 2018
Point,2.3508,48.8567,1018488484649201665,Sun Jul 15 13:32:31 +0000 2018
Point,3.8772,43.6119,1018488531918950401,Sun Jul 15 13:32:43 +0000 2018
Point,-1.6427858,42.817,1018488581357219841,Sun Jul 15 13:32:55 +0000 2018
Point,-1.56667,43.4833,1018488644636762112,Sun Jul 15 13:33:10 +0000 2018
Point,6.12944444,45.89916667,1018488666002542593,Sun Jul 15 13:33:15 +0000 2018
Point,-0.74217753,50.87161255,1018488710722179074,Sun Jul 15 13:33:25 +0000 2018
Point,-4.43621615,48.38607172,1018488717495930882,Sun Jul 15 13:33:27 +0000 2018
Point,2.3387,48.8582,1018488740702908417,Sun Jul 15 13:33:33 +0000 2018
Point,5.71002837,50.77201329,1018488790300708864,Sun Jul 15 13:33:44 +0000 2018
Point,4.8422,45.7597,1018488796789264384,Sun Jul 15 13:33:46 +0000 2018
Point,-1.6427858,42.817,1018488826740727810,Sun Jul 15 13:33:53 +0000 2018
Point,2.5,48.7,1018488834894557185,Sun Jul 15 13:33:55 +0000 2018
Point,-1.6625,42.4875,1018488911893417984,Sun Jul 15 13:34:13 +0000 2018
Point,2.2734,48.8141,1018488937466290176,Sun Jul 15 13:34:19 +0000 2018
Point,2.3387,48.8582,1018488976229822464,Sun Jul 15 13:34:29 +0000 2018
Point,-2.66072318,42.84525148,1018489044706168832,Sun Jul 15 13:34:45 +0000 2018
Point,-0.60513416,51.41984194,1018489056307695616,Sun Jul 15 13:34:48 +0000 2018
Point,2.3387,48.8582,1018489067481124866,Sun Jul 15 13:34:50 +0000 2018
Point,-4.7530835,43.4211205,1018489107004174336,Sun Jul 15 13:35:00 +0000 2018
Point,-0.190419,50.8360155,1018489124456501249,Sun Jul 15 13:35:04 +0000 2018
Point,-1.96772985,51.84557359,1018489135168999424,Sun Jul 15 13:35:07 +0000 2018
Point,-2.9328835,48.7156703,1018489155972714497,Sun Jul 15 13:35:12 +0000 2018
Point,-2.65761223,42.84549462,1018489160057933824,Sun Jul 15 13:35:13 +0000 2018
Point,6.1778,49.1203,1018489167540453376,Sun Jul 15 13:35:14 +0000 2018
Point,-4.13611111,50.36722222,1018489179443847168,Sun Jul 15 13:35:17 +0000 2018
Point,7.102888,50.73808,1018489191506825216,Sun Jul 15 13:35:20 +0000 2018
Point,-0.8904552,51.2576996,1018489192538517504,Sun Jul 15 13:35:20 +0000 2018
Point,2.3508,48.8567,1018489228898910208,Sun Jul 15 13:35:29 +0000 2018
Point,6.18907,43.1165,1018489249983795200,Sun Jul 15 13:35:34 +0000 2018
Point,3.18333333,41.88777778,1018489256333987840,Sun Jul 15 13:35:35 +0000 2018
Point,-0.87882109,41.6513261,1018489257965441024,Sun Jul 15 13:35:36 +0000 2018
Point,2.26667,48.7667,1018489321630789632,Sun Jul 15 13:35:51 +0000 2018
Point,4.76888889,45.59055556,1018489334658404353,Sun Jul 15 13:35:54 +0000 2018
Point,1.39103364,51.35774155,1018489364563877888,Sun Jul 15 13:36:01 +0000 2018
Point,2.3387,48.8582,1018489372599971840,Sun Jul 15 13:36:03 +0000 2018
Point,4.48372721,50.90026594,1018489394209189889,Sun Jul 15 13:36:08 +0000 2018
Point,-1.21669292,44.84010807,1018489420385804288,Sun Jul 15 13:36:15 +0000 2018
Point,-2.05499,50.6362,1018489456385576960,Sun Jul 15 13:36:23 +0000 2018
Point,2.53833333,48.78583333,1018489462702014465,Sun Jul 15 13:36:25 +0000 2018
Point,-3.8044,43.4639,1018489506423504897,Sun Jul 15 13:36:35 +0000 2018
Point,-0.63674405,51.26141719,1018489513100881923,Sun Jul 15 13:36:37 +0000 2018
Point,2.3387,48.8582,1018489535305379841,Sun Jul 15 13:36:42 +0000 2018
Point,7.05,48.7,1018489543991885825,Sun Jul 15 13:36:44 +0000 2018
Point,-0.37479,49.17047,1018489593828708352,Sun Jul 15 13:36:56 +0000 2018
Point,0.62747,44.20467,1018489615907315714,Sun Jul 15 13:37:01 +0000 2018
Point,-2.739167,47.6383,1018489617937588224,Sun Jul 15 13:37:02 +0000 2018
Point,-0.74085761,50.87176514,1018489632483348481,Sun Jul 15 13:37:05 +0000 2018
Point,-3.28833333,48.08777778,1018489639919812609,Sun Jul 15 13:37:07 +0000 2018
Point,3.12944444,50.54138889,1018489659725369345,Sun Jul 15 13:37:12 +0000 2018
Point,2.32826763,48.83428851,1018489730588127233,Sun Jul 15 13:37:29 +0000 2018
Point,0.75,51.25,1018489821415735297,Sun Jul 15 13:37:50 +0000 2018
Point,4.83341915,45.75763028,1018489880022790145,Sun Jul 15 13:38:04 +0000 2018
Point,6.1778,49.1203,1018489886515527680,Sun Jul 15 13:38:06 +0000 2018
Point,-4.45,43.3833,1018489941771374592,Sun Jul 15 13:38:19 +0000 2018
Point,2.29523834,48.873685,1018489994330234880,Sun Jul 15 13:38:31 +0000 2018
Point,-1.79,51.68222222,1018490002458759169,Sun Jul 15 13:38:33 +0000 2018
Point,-4.14238416,50.37973537,1018493380899233793,Sun Jul 15 13:51:59 +0000 2018
Point,1.893817,41.545639,1018493392471412739,Sun Jul 15 13:52:02 +0000 2018
Point,-2.7185,47.5891,1018493394933428224,Sun Jul 15 13:52:02 +0000 2018
Point,2.13337835,41.40319081,1018493449945993216,Sun Jul 15 13:52:15 +0000 2018
Point,-3.35463362,50.76827252,1018493473392128000,Sun Jul 15 13:52:21 +0000 2018
Point,9.18814,45.4637,1018493475367604226,Sun Jul 15 13:52:21 +0000 2018
Point,8.227512,46.818188,1018493480211918849,Sun Jul 15 13:52:23 +0000 2018
Point,1.893817,41.545639,1018495908969963522,Sun Jul 15 14:02:02 +0000 2018
Point,7.5897663,47.5548216,1018496172615401473,Sun Jul 15 14:03:04 +0000 2018
Point,7.60668646,50.85949557,1018496178369921030,Sun Jul 15 14:03:06 +0000 2018
Point,2.3508,48.8567,1018496178550444032,Sun Jul 15 14:03:06 +0000 2018
Point,3.02388889,42.54611111,1018496181171716100,Sun Jul 15 14:03:06 +0000 2018
Point,6.71,47.08444444,1018496194929184768,Sun Jul 15 14:03:10 +0000 2018
Point,0.572875,50.8563,1018496231822282753,Sun Jul 15 14:03:19 +0000 2018
Point,2.29455382,48.85838631,1018496248242896896,Sun Jul 15 14:03:22 +0000 2018
Point,1.71083333,48.97416667,1018496256514183168,Sun Jul 15 14:03:24 +0000 2018
Point,2.3508,48.8567,1018496259416645632,Sun Jul 15 14:03:25 +0000 2018
Point,1.17575,51.0781,1018496282367754240,Sun Jul 15 14:03:31 +0000 2018
Point,9.22109324,45.52966328,1018496283214954496,Sun Jul 15 14:03:31 +0000 2018
Point,-1.55,47.2167,1018496295881859072,Sun Jul 15 14:03:34 +0000 2018
Point,2.19684833,41.38536074,1018496296242511873,Sun Jul 15 14:03:34 +0000 2018
Point,2.42861111,48.62361111,1018496301074350080,Sun Jul 15 14:03:35 +0000 2018
Point,3.7304345,51.0588545,1018496309937033218,Sun Jul 15 14:03:37 +0000 2018
Point,0.233333,44.7,1018496355977891851,Sun Jul 15 14:03:48 +0000 2018
Point,0.11147769,50.92398829,1018496373497483264,Sun Jul 15 14:03:52 +0000 2018
Point,1.69944444,41.34472222,1018496380208377856,Sun Jul 15 14:03:54 +0000 2018
Point,6.71,47.08444444,1018496398403219456,Sun Jul 15 14:03:58 +0000 2018
Point,0.198258,48.005308,1018496434729975808,Sun Jul 15 14:04:07 +0000 2018
Point,6.70833333,45.88972222,1018496450752327682,Sun Jul 15 14:04:11 +0000 2018
Point,6.70833333,45.88972222,1018496456561451011,Sun Jul 15 14:04:12 +0000 2018
Point,6.70833333,45.88972222,1018496462471213057,Sun Jul 15 14:04:14 +0000 2018
Point,6.70833333,45.88972222,1018496468456493056,Sun Jul 15 14:04:15 +0000 2018
Point,6.145626,46.213037,1018496469769302016,Sun Jul 15 14:04:15 +0000 2018
Point,6.68035,49.178,1018496473208623104,Sun Jul 15 14:04:16 +0000 2018
Point,6.70833333,45.88972222,1018496474328584192,Sun Jul 15 14:04:16 +0000 2018
Point,-0.73770871,50.87108083,1018496475444150273,Sun Jul 15 14:04:17 +0000 2018
Point,6.70833333,45.88972222,1018496480011833345,Sun Jul 15 14:04:18 +0000 2018
Point,6.70833333,45.88972222,1018496485862903808,Sun Jul 15 14:04:19 +0000 2018
Point,6.70833333,45.88972222,1018496491684532226,Sun Jul 15 14:04:21 +0000 2018
Point,6.70833333,45.88972222,1018496497560752128,Sun Jul 15 14:04:22 +0000 2018
Point,4.34138889,50.895,1018496498538082304,Sun Jul 15 14:04:22 +0000 2018
Point,4.01385178,50.87730043,1018496502430425093,Sun Jul 15 14:04:23 +0000 2018
Point,-3.12111854,47.47975365,1018496512039575552,Sun Jul 15 14:04:25 +0000 2018
Point,-1.87773315,50.71898961,1018496538769805313,Sun Jul 15 14:04:32 +0000 2018
Point,7.48427708,46.9560465,1018496542871883776,Sun Jul 15 14:04:33 +0000 2018
Point,-2.70685911,42.84736924,1018496546805985280,Sun Jul 15 14:04:34 +0000 2018
Point,6.889722,49.986944,1018496549897232384,Sun Jul 15 14:04:34 +0000 2018
Point,0.283333,51.1333,1018496555932766208,Sun Jul 15 14:04:36 +0000 2018
Point,2.71340648,48.67916368,1018496580129820674,Sun Jul 15 14:04:42 +0000 2018
Point,9.187647,45.454599,1018496590074580994,Sun Jul 15 14:04:44 +0000 2018
Point,7.44745,46.947962,1018496623700160512,Sun Jul 15 14:04:52 +0000 2018
Point,0.333333,46.5833,1018496628246962177,Sun Jul 15 14:04:53 +0000 2018
Point,2.3508,48.8567,1018496633431035904,Sun Jul 15 14:04:54 +0000 2018
Point,3.0684,50.6281,1018496635528187909,Sun Jul 15 14:04:55 +0000 2018
Point,-4.43621615,48.38607172,1018496636639539200,Sun Jul 15 14:04:55 +0000 2018
Point,4.708235,51.074146,1018496660517908480,Sun Jul 15 14:05:01 +0000 2018
Point,2.491277,41.683449,1018496664603185152,Sun Jul 15 14:05:02 +0000 2018
Point,2.784316,41.678466,1018496665060302849,Sun Jul 15 14:05:02 +0000 2018
Point,2.560911,41.748582,1018496665358041090,Sun Jul 15 14:05:02 +0000 2018
Point,-2.945833,48.7917,1018496665580396545,Sun Jul 15 14:05:02 +0000 2018
Point,1.893817,41.545639,1018496665584635905,Sun Jul 15 14:05:02 +0000 2018
Point,1.099971,49.443232,1018496676028248065,Sun Jul 15 14:05:04 +0000 2018
Point,-1.580842,43.44451055,1018496679870324736,Sun Jul 15 14:05:05 +0000 2018
Point,-2.947576,43.2626194,1018496686333673472,Sun Jul 15 14:05:07 +0000 2018
Point,0.37338294,50.81937006,1018496690809008129,Sun Jul 15 14:05:08 +0000 2018
Point,-0.73770871,50.87108083,1018496695217385475,Sun Jul 15 14:05:09 +0000 2018
Point,-0.3679225,43.2935873,1018496701760442368,Sun Jul 15 14:05:11 +0000 2018
Point,3.49425316,50.7602418,1018496748912828416,Sun Jul 15 14:05:22 +0000 2018
Point,0.26404,50.78028,1018496748938055680,Sun Jul 15 14:05:22 +0000 2018
Point,0.18543211,51.17679024,1018496782089834496,Sun Jul 15 14:05:30 +0000 2018
Point,-4.43621615,48.38607172,1018496791510224901,Sun Jul 15 14:05:32 +0000 2018
Point,2.3508,48.8567,1018496798980235267,Sun Jul 15 14:05:34 +0000 2018
Point,8.6821267,50.1109221,1018496803761676289,Sun Jul 15 14:05:35 +0000 2018
Point,-0.633333,45.75,1018496829200261120,Sun Jul 15 14:05:41 +0000 2018
Point,3.2046731,50.6800016,1018496843012075525,Sun Jul 15 14:05:44 +0000 2018
Point,6.145626,46.213037,1018496844194668546,Sun Jul 15 14:05:45 +0000 2018
Point,4.360846,50.859663,1018496844429774849,Sun Jul 15 14:05:45 +0000 2018
Point,4.356801,50.845658,1018496845688070144,Sun Jul 15 14:05:45 +0000 2018
Point,8.53142013,47.36365521,1018496851551629313,Sun Jul 15 14:05:46 +0000 2018
Point,2.3508,48.8567,1018496853179060225,Sun Jul 15 14:05:47 +0000 2018
Point,8.5999,50.0979,1018496876511879168,Sun Jul 15 14:05:52 +0000 2018
Point,-2.2041974,43.30350228,1018496880093868032,Sun Jul 15 14:05:53 +0000 2018
Point,9.15292,42.30613,1018496883201753090,Sun Jul 15 14:05:54 +0000 2018
Point,5.29315,50.22743,1018496883797495809,Sun Jul 15 14:05:54 +0000 2018
Point,2.3522219,48.856614,1018496886179749888,Sun Jul 15 14:05:55 +0000 2018
Point,-0.137163,50.82253,1018496886582329349,Sun Jul 15 14:05:55 +0000 2018
Point,2.213749,46.227638,1018496887295361024,Sun Jul 15 14:05:55 +0000 2018
Point,2.350516,48.88364,1018496887450669059,Sun Jul 15 14:05:55 +0000 2018
Point,8.3265988,47.4659503,1018496887563776001,Sun Jul 15 14:05:55 +0000 2018
Point,4.4278228,50.850308,1018496928739278849,Sun Jul 15 14:06:05 +0000 2018
Point,9.1739,48.7823,1018496934963580928,Sun Jul 15 14:06:06 +0000 2018
Point,3.876716,43.610769,1018496971009503232,Sun Jul 15 14:06:15 +0000 2018
Point,4.3517103,50.8503396,1018496971575660545,Sun Jul 15 14:06:15 +0000 2018
Point,-0.8890853,41.6488226,1018496972238385152,Sun Jul 15 14:06:15 +0000 2018
Point,4.7,50.8833,1018496981767983105,Sun Jul 15 14:06:17 +0000 2018
Point,2.7496385,42.16432,1018497011459543041,Sun Jul 15 14:06:24 +0000 2018
Point,2.33170331,48.87077356,1018497013674061824,Sun Jul 15 14:06:25 +0000 2018
Point,9.17240833,45.47569722,1018497024617050114,Sun Jul 15 14:06:28 +0000 2018
Point,-0.1313,50.8429,1018497028110868480,Sun Jul 15 14:06:28 +0000 2018
Point,2.3387,48.8582,1018497033743634432,Sun Jul 15 14:06:30 +0000 2018
Point,-1.85918636,51.18553894,1018497048289730560,Sun Jul 15 14:06:33 +0000 2018
Point,8.227512,46.818188,1018497053490466816,Sun Jul 15 14:06:34 +0000 2018
Point,8.227512,46.818188,1018497055050698752,Sun Jul 15 14:06:35 +0000 2018
Point,-1.609394,42.86783,1018497061552082944,Sun Jul 15 14:06:36 +0000 2018
Point,3.7246,51.0588,1018497061816332288,Sun Jul 15 14:06:36 +0000 2018
Point,-0.73836201,50.87198653,1018497071723286528,Sun Jul 15 14:06:39 +0000 2018
Point,9.20338761,45.4441875,1018497117143420929,Sun Jul 15 14:06:50 +0000 2018
Point,4.3991,50.71469,1018497138295070722,Sun Jul 15 14:06:55 +0000 2018
Point,5.19511,50.98761,1018497139356327937,Sun Jul 15 14:06:55 +0000 2018
Point,-1.15634679,45.70236841,1018497139679289344,Sun Jul 15 14:06:55 +0000 2018
Point,2.28222,48.86255,1018497156922081282,Sun Jul 15 14:06:59 +0000 2018
Point,5.4245,43.2905,1018497160910958592,Sun Jul 15 14:07:00 +0000 2018
Point,9.606939,45.731648,1018497165205884928,Sun Jul 15 14:07:01 +0000 2018
Point,9.17805737,48.78296369,1018497168150126593,Sun Jul 15 14:07:02 +0000 2018
Point,1.893817,41.545639,1018497168410324992,Sun Jul 15 14:07:02 +0000 2018
Point,8.73388,46.15017,1018497173716193280,Sun Jul 15 14:07:03 +0000 2018
Point,8.6821267,50.1109221,1018497184390529029,Sun Jul 15 14:07:06 +0000 2018
Point,7.5885761,47.5595986,1018497185749524483,Sun Jul 15 14:07:06 +0000 2018
Point,-1.48247436,50.91831482,1018497195090145280,Sun Jul 15 14:07:08 +0000 2018
Point,3.05253193,41.79088311,1018497197925683202,Sun Jul 15 14:07:09 +0000 2018
Point,2.34437701,48.85290224,1018497206800838658,Sun Jul 15 14:07:11 +0000 2018
Point,-0.364213,49.18301,1018497209208328195,Sun Jul 15 14:07:12 +0000 2018
Point,3.16667,50.7,1018497218674855936,Sun Jul 15 14:07:14 +0000 2018
Point,6.13333,46.1833,1018497239038210048,Sun Jul 15 14:07:19 +0000 2018
Point,2.3508,48.8567,1018497241810694149,Sun Jul 15 14:07:19 +0000 2018
Point,-3.54474538,50.71672877,1018497243018678273,Sun Jul 15 14:07:20 +0000 2018
Point,-4.19511586,51.05663701,1018497243022807040,Sun Jul 15 14:07:20 +0000 2018
Point,7.5885761,47.5595986,1018497264728174597,Sun Jul 15 14:07:25 +0000 2018
Point,2.29455382,48.85838631,1018497288514228224,Sun Jul 15 14:07:31 +0000 2018
Point,5.26667,50.9667,1018497302389018625,Sun Jul 15 14:07:34 +0000 2018
Point,2.24567301,41.44124147,1018497303085121536,Sun Jul 15 14:07:34 +0000 2018
Point,2.3508,48.8567,1018497309926019072,Sun Jul 15 14:07:36 +0000 2018
Point,2.71340648,48.67916368,1018497313457795073,Sun Jul 15 14:07:36 +0000 2018
Point,-1.404722,50.906944,1018497314443485184,Sun Jul 15 14:07:37 +0000 2018
Point,2.50827312,41.57875148,1018497319724036096,Sun Jul 15 14:07:38 +0000 2018
Point,2.31469,48.88251,1018497332235718659,Sun Jul 15 14:07:41 +0000 2018
Point,0.10054876,51.16351465,1018497340456493056,Sun Jul 15 14:07:43 +0000 2018
Point,8.4298274,47.1410511,1018497347850940419,Sun Jul 15 14:07:45 +0000 2018
Point,2.84001247,49.88701621,1018497357497946112,Sun Jul 15 14:07:47 +0000 2018
Point,4.469936,50.503887,1018497392251842563,Sun Jul 15 14:07:55 +0000 2018
Point,4.98976,51.16064,1018497414586687488,Sun Jul 15 14:08:01 +0000 2018
Point,9.19118903,45.46591685,1018497425793781760,Sun Jul 15 14:08:03 +0000 2018
Point,7.41667,43.7333,1018497428708831233,Sun Jul 15 14:08:04 +0000 2018
Point,2.213749,46.227638,1018497431929933826,Sun Jul 15 14:08:05 +0000 2018
Point,2.3508,48.8567,1018497432399773697,Sun Jul 15 14:08:05 +0000 2018
Point,6.1431577,46.2043907,1018497433175654401,Sun Jul 15 14:08:05 +0000 2018
Point,4.3517103,50.8503396,1018497434106847232,Sun Jul 15 14:08:05 +0000 2018
Point,4.3517103,50.8503396,1018497434241019906,Sun Jul 15 14:08:05 +0000 2018
Point,2.24590348,48.87013683,1018497465522286592,Sun Jul 15 14:08:13 +0000 2018
Point,-0.552324,47.471343,1018497467430645763,Sun Jul 15 14:08:13 +0000 2018
Point,-2.66667,42.85,1018497471729799168,Sun Jul 15 14:08:14 +0000 2018
Point,4.3517103,50.8503396,1018497477861728256,Sun Jul 15 14:08:16 +0000 2018
Point,4.469936,50.503887,1018497478067253249,Sun Jul 15 14:08:16 +0000 2018
Point,2.1662499,41.3804299,1018497478222544897,Sun Jul 15 14:08:16 +0000 2018
Point,8.71,49.4122,1018497509797351424,Sun Jul 15 14:08:23 +0000 2018
Point,1.13333,45.1,1018497527635640322,Sun Jul 15 14:08:28 +0000 2018
Point,9.158997,47.674255,1018497537899036676,Sun Jul 15 14:08:30 +0000 2018
Point,7.72347687,48.25958925,1018497542672343040,Sun Jul 15 14:08:31 +0000 2018
Point,4.35,50.85,1018497543141982209,Sun Jul 15 14:08:31 +0000 2018
Point,0.875019,51.1464659,1018497559608770560,Sun Jul 15 14:08:35 +0000 2018
Point,4.4362628,50.8940397,1018497560938500101,Sun Jul 15 14:08:35 +0000 2018
Point,2.213749,46.227638,1018497561206722560,Sun Jul 15 14:08:36 +0000 2018
Point,2.3522219,48.856614,1018497561278083073,Sun Jul 15 14:08:36 +0000 2018
Point,-0.133333,50.9667,1018497562997911552,Sun Jul 15 14:08:36 +0000 2018
Point,-1.56666667,51.5775,1018497563580825600,Sun Jul 15 14:08:36 +0000 2018
Point,-0.364213,49.18301,1018497570216214529,Sun Jul 15 14:08:38 +0000 2018
Point,-0.73770871,50.87108083,1018497578902740992,Sun Jul 15 14:08:40 +0000 2018
Point,-5.0004844,41.5008635,1018497591481438208,Sun Jul 15 14:08:43 +0000 2018
Point,-1.1853677,51.4669939,1018497602080292864,Sun Jul 15 14:08:45 +0000 2018
Point,5.908998,45.692341,1018497603086966785,Sun Jul 15 14:08:46 +0000 2018
Point,0.2829099,50.7664033,1018497614289997824,Sun Jul 15 14:08:48 +0000 2018
Point,2.3522219,48.856614,1018497642182000646,Sun Jul 15 14:08:55 +0000 2018
Point,4.4362628,50.8940397,1018497642807025664,Sun Jul 15 14:08:55 +0000 2018
Point,2.3522219,48.856614,1018497642890813440,Sun Jul 15 14:08:55 +0000 2018
Point,7.5332365,47.5411636,1018497643016740864,Sun Jul 15 14:08:55 +0000 2018
Point,-4.62375977,43.15364409,1018497656249901057,Sun Jul 15 14:08:58 +0000 2018
Point,-4.69379654,50.6830695,1018497685286936577,Sun Jul 15 14:09:05 +0000 2018
Point,7.5885761,47.5595986,1018497685748252672,Sun Jul 15 14:09:05 +0000 2018
Point,8.2059141,47.4363544,1018497685920215040,Sun Jul 15 14:09:05 +0000 2018
Point,2.3990819,48.9320252,1018497686570274817,Sun Jul 15 14:09:05 +0000 2018
Point,7.06055556,45.02972222,1018497693440671744,Sun Jul 15 14:09:07 +0000 2018
Point,2.2963074,41.4882949,1018497696519376896,Sun Jul 15 14:09:08 +0000 2018
Point,2.34437701,48.85290224,1018497703070793729,Sun Jul 15 14:09:09 +0000 2018
Point,-0.73770871,50.87108083,1018497762835382274,Sun Jul 15 14:09:24 +0000 2018
Point,7.947323,50.7780348,1018497766975107072,Sun Jul 15 14:09:25 +0000 2018
Point,6.0838868,50.7753455,1018497767121928192,Sun Jul 15 14:09:25 +0000 2018
Point,1.949075,48.817223,1018497767751049216,Sun Jul 15 14:09:25 +0000 2018
Point,2.3387,48.8582,1018497794036776961,Sun Jul 15 14:09:31 +0000 2018
Point,8.5201703,50.1826861,1018497810860134400,Sun Jul 15 14:09:35 +0000 2018
Point,-2.02906589,48.64859325,1018497824453988352,Sun Jul 15 14:09:38 +0000 2018
Point,2.45025272,48.90916698,1018497854560702464,Sun Jul 15 14:09:45 +0000 2018
Point,-1.404722,50.906944,1018497873665638401,Sun Jul 15 14:09:50 +0000 2018
Point,8.6257699,50.1533091,1018497878782889984,Sun Jul 15 14:09:51 +0000 2018
Point,2.3508,48.8567,1018497884071788544,Sun Jul 15 14:09:52 +0000 2018
Point,6.65116,43.22868,1018497886512771074,Sun Jul 15 14:09:53 +0000 2018
Point,9.648481,47.80093,1018497890698739712,Sun Jul 15 14:09:54 +0000 2018
Point,4.4362628,50.8940397,1018497895182450688,Sun Jul 15 14:09:55 +0000 2018
Point,3.16667,50.7,1018497899011944448,Sun Jul 15 14:09:56 +0000 2018
Point,-0.393672,43.077081,1018497918716796932,Sun Jul 15 14:10:01 +0000 2018
Point,1.893817,41.545639,1018497920486858754,Sun Jul 15 14:10:01 +0000 2018
Point,-2.816667,48.6333,1018497922412015616,Sun Jul 15 14:10:02 +0000 2018
Point,3.9126,43.658,1018497926161674240,Sun Jul 15 14:10:03 +0000 2018
Point,8.72546,48.55069,1018497947397513217,Sun Jul 15 14:10:08 +0000 2018
Point,-6.292,49.914,1018497955383242752,Sun Jul 15 14:10:09 +0000 2018
Point,2.33539467,48.86138133,1018497967534161920,Sun Jul 15 14:10:12 +0000 2018
Point,2.1681,41.3888,1018497978720350208,Sun Jul 15 14:10:15 +0000 2018
Point,-1.40768766,50.90433865,1018497994604400640,Sun Jul 15 14:10:19 +0000 2018
Point,-0.633333,45.75,1018497997569773570,Sun Jul 15 14:10:20 +0000 2018
Point,-2.15,48.60777778,1018498003613564929,Sun Jul 15 14:10:21 +0000 2018
Point,7.711011,48.52854,1018498022408196096,Sun Jul 15 14:10:25 +0000 2018
Point,4.4775362,51.0258761,1018498023465209856,Sun Jul 15 14:10:26 +0000 2018
Point,2.38333,48.8167,1018498025415532544,Sun Jul 15 14:10:26 +0000 2018
Point,2.36014009,48.92447314,1018498039504363520,Sun Jul 15 14:10:30 +0000 2018
Point,5.27212,45.597108,1018498064120569857,Sun Jul 15 14:10:35 +0000 2018
Point,-2.7407778,51.1277434,1018498065257226245,Sun Jul 15 14:10:36 +0000 2018
Point,-0.364213,49.18301,1018498075873218560,Sun Jul 15 14:10:38 +0000 2018
Point,-2.50488333,43.36387778,1018498086530764800,Sun Jul 15 14:10:41 +0000 2018
Point,8.0467514,47.3564731,1018498107913297922,Sun Jul 15 14:10:46 +0000 2018
Point,-0.73770871,50.87108083,1018498144466886656,Sun Jul 15 14:10:55 +0000 2018
Point,7.05,49.1,1018498156332347393,Sun Jul 15 14:10:57 +0000 2018
Point,2.78611111,48.85638889,1018498160665210880,Sun Jul 15 14:10:58 +0000 2018
Point,-0.373547,51.2576,1018498161172729856,Sun Jul 15 14:10:59 +0000 2018
Point,2.61215666,51.10930352,1018498170454708224,Sun Jul 15 14:11:01 +0000 2018
Point,5.25545241,43.43969566,1018498172384108544,Sun Jul 15 14:11:01 +0000 2018
Point,-2.816667,48.6,1018498175370440704,Sun Jul 15 14:11:02 +0000 2018
Point,8.541694,47.3768866,1018498232240910336,Sun Jul 15 14:11:16 +0000 2018
Point,9.36666667,46.13333333,1018498233453174785,Sun Jul 15 14:11:16 +0000 2018
Point,8.677361,50.105,1018498255989198848,Sun Jul 15 14:11:21 +0000 2018
Point,4.2,50.3833,1018498260934316032,Sun Jul 15 14:11:22 +0000 2018
Point,-4.1424,50.3714,1018498261819232256,Sun Jul 15 14:11:23 +0000 2018
Point,-2.6983868,43.2204286,1018498275182145536,Sun Jul 15 14:11:26 +0000 2018
Point,-2.107,49.187,1018498288495054848,Sun Jul 15 14:11:29 +0000 2018
Point,4.63333,43.6667,1018498297986715648,Sun Jul 15 14:11:31 +0000 2018
Point,2.3113962,42.56383432,1018498342970511360,Sun Jul 15 14:11:42 +0000 2018
Point,-0.364213,49.18301,1018498347181789184,Sun Jul 15 14:11:43 +0000 2018
Point,3.16667,50.7,1018498361643753472,Sun Jul 15 14:11:46 +0000 2018
Point,2.3387,48.8582,1018498361970683905,Sun Jul 15 14:11:46 +0000 2018
Point,-0.216667,51.2333,1018498369726099456,Sun Jul 15 14:11:48 +0000 2018
Point,6.8881425,50.8805932,1018498372309663744,Sun Jul 15 14:11:49 +0000 2018
Point,2.3508,48.8567,1018498384414625793,Sun Jul 15 14:11:52 +0000 2018
Point,-3.5336,50.7218,1018498389976207362,Sun Jul 15 14:11:53 +0000 2018
Point,2.22796662,41.41349237,1018498396775157760,Sun Jul 15 14:11:55 +0000 2018
Point,-0.73770871,50.87108083,1018498398339698688,Sun Jul 15 14:11:55 +0000 2018
Point,-0.325858,51.062883,1018498400759603200,Sun Jul 15 14:11:56 +0000 2018
Point,-3.0917815,50.6972319,1018498404706586625,Sun Jul 15 14:11:57 +0000 2018
Point,3.0858,45.7784,1018498429050376197,Sun Jul 15 14:12:02 +0000 2018
Point,7.60020278,43.88999722,1018498435979399168,Sun Jul 15 14:12:04 +0000 2018
Point,-1.41761081,51.95829036,1018498437556396037,Sun Jul 15 14:12:04 +0000 2018
